 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.193668E-06    0.907807E+01    0.448749E-23    0.105276E-22   -0.100000E+01    0.516348E+07    0.656946E-03    0.999343E+00
    0.194293E-06    0.907807E+01    0.453278E-23    0.106643E-22   -0.100000E+01    0.514686E+07    0.659067E-03    0.999341E+00
    0.194921E-06    0.907807E+01    0.457850E-23    0.108027E-22   -0.100000E+01    0.513029E+07    0.661194E-03    0.999339E+00
    0.195550E-06    0.907807E+01    0.462464E-23    0.109429E-22   -0.100000E+01    0.511378E+07    0.663328E-03    0.999337E+00
    0.196182E-06    0.907807E+01    0.467121E-23    0.110849E-22   -0.100000E+01    0.509731E+07    0.665468E-03    0.999335E+00
    0.196815E-06    0.907807E+01    0.471823E-23    0.112288E-22   -0.100000E+01    0.508091E+07    0.667616E-03    0.999332E+00
    0.197451E-06    0.907807E+01    0.476568E-23    0.113745E-22   -0.100000E+01    0.506455E+07    0.669771E-03    0.999330E+00
    0.198089E-06    0.907807E+01    0.481358E-23    0.115221E-22   -0.100000E+01    0.504825E+07    0.671932E-03    0.999328E+00
    0.198728E-06    0.907807E+01    0.486193E-23    0.116717E-22   -0.100000E+01    0.503200E+07    0.674101E-03    0.999326E+00
    0.199370E-06    0.907807E+01    0.491073E-23    0.118231E-22   -0.100000E+01    0.501580E+07    0.676276E-03    0.999324E+00
    0.200014E-06    0.907807E+01    0.496000E-23    0.119766E-22   -0.100000E+01    0.499965E+07    0.678459E-03    0.999322E+00
    0.200660E-06    0.907807E+01    0.500972E-23    0.121320E-22   -0.100000E+01    0.498356E+07    0.680648E-03    0.999319E+00
    0.201308E-06    0.907807E+01    0.505992E-23    0.122895E-22   -0.100000E+01    0.496752E+07    0.682845E-03    0.999317E+00
    0.201958E-06    0.907807E+01    0.511059E-23    0.124490E-22   -0.100000E+01    0.495152E+07    0.685049E-03    0.999315E+00
    0.202610E-06    0.907807E+01    0.516174E-23    0.126105E-22   -0.100000E+01    0.493559E+07    0.687259E-03    0.999313E+00
    0.203265E-06    0.907807E+01    0.521337E-23    0.127742E-22   -0.100000E+01    0.491970E+07    0.689477E-03    0.999311E+00
    0.203921E-06    0.907807E+01    0.526549E-23    0.129400E-22   -0.100000E+01    0.490386E+07    0.691703E-03    0.999308E+00
    0.204580E-06    0.907807E+01    0.531810E-23    0.131079E-22   -0.100000E+01    0.488807E+07    0.693935E-03    0.999306E+00
    0.205240E-06    0.907807E+01    0.537121E-23    0.132781E-22   -0.100000E+01    0.487234E+07    0.696174E-03    0.999304E+00
    0.205903E-06    0.907807E+01    0.542482E-23    0.134504E-22   -0.100000E+01    0.485666E+07    0.698421E-03    0.999302E+00
    0.206568E-06    0.907807E+01    0.547893E-23    0.136249E-22   -0.100000E+01    0.484102E+07    0.700675E-03    0.999299E+00
    0.207235E-06    0.907807E+01    0.553356E-23    0.138018E-22   -0.100000E+01    0.482544E+07    0.702936E-03    0.999297E+00
    0.207904E-06    0.907807E+01    0.558871E-23    0.139809E-22   -0.100000E+01    0.480990E+07    0.705205E-03    0.999295E+00
    0.208576E-06    0.907807E+01    0.564438E-23    0.141623E-22   -0.100000E+01    0.479442E+07    0.707481E-03    0.999293E+00
    0.209249E-06    0.907807E+01    0.570058E-23    0.143461E-22   -0.100000E+01    0.477899E+07    0.709764E-03    0.999290E+00
    0.209925E-06    0.907807E+01    0.575731E-23    0.145323E-22   -0.100000E+01    0.476360E+07    0.712054E-03    0.999288E+00
    0.210603E-06    0.907807E+01    0.581459E-23    0.147209E-22   -0.100000E+01    0.474827E+07    0.714352E-03    0.999286E+00
    0.211283E-06    0.907807E+01    0.587240E-23    0.149120E-22   -0.100000E+01    0.473298E+07    0.716657E-03    0.999283E+00
    0.211966E-06    0.907807E+01    0.593076E-23    0.151055E-22   -0.100000E+01    0.471775E+07    0.718970E-03    0.999281E+00
    0.212650E-06    0.907807E+01    0.598968E-23    0.153016E-22   -0.100000E+01    0.470256E+07    0.721290E-03    0.999279E+00
    0.213337E-06    0.907807E+01    0.604916E-23    0.155002E-22   -0.100000E+01    0.468742E+07    0.723618E-03    0.999276E+00
    0.214026E-06    0.907807E+01    0.610921E-23    0.157013E-22   -0.100000E+01    0.467233E+07    0.725953E-03    0.999274E+00
    0.214717E-06    0.907807E+01    0.616982E-23    0.159051E-22   -0.100000E+01    0.465729E+07    0.728296E-03    0.999272E+00
    0.215410E-06    0.907807E+01    0.623102E-23    0.161115E-22   -0.100000E+01    0.464230E+07    0.730646E-03    0.999269E+00
    0.216106E-06    0.907807E+01    0.629279E-23    0.163206E-22   -0.100000E+01    0.462736E+07    0.733004E-03    0.999267E+00
    0.216804E-06    0.907807E+01    0.635516E-23    0.165324E-22   -0.100000E+01    0.461246E+07    0.735370E-03    0.999265E+00
    0.217504E-06    0.907807E+01    0.641812E-23    0.167470E-22   -0.100000E+01    0.459761E+07    0.737743E-03    0.999262E+00
    0.218207E-06    0.907807E+01    0.648168E-23    0.169643E-22   -0.100000E+01    0.458281E+07    0.740124E-03    0.999260E+00
    0.218911E-06    0.907807E+01    0.654584E-23    0.171845E-22   -0.100000E+01    0.456806E+07    0.742512E-03    0.999257E+00
    0.219618E-06    0.907807E+01    0.661062E-23    0.174075E-22   -0.100000E+01    0.455336E+07    0.744908E-03    0.999255E+00
    0.220327E-06    0.907807E+01    0.667602E-23    0.176334E-22   -0.100000E+01    0.453870E+07    0.747312E-03    0.999253E+00
    0.221039E-06    0.907807E+01    0.674204E-23    0.178623E-22   -0.100000E+01    0.452409E+07    0.749724E-03    0.999250E+00
    0.221753E-06    0.907807E+01    0.680869E-23    0.180941E-22   -0.100000E+01    0.450953E+07    0.752143E-03    0.999248E+00
    0.222469E-06    0.907807E+01    0.687598E-23    0.183289E-22   -0.100000E+01    0.449501E+07    0.754570E-03    0.999245E+00
    0.223187E-06    0.907807E+01    0.694391E-23    0.185668E-22   -0.100000E+01    0.448054E+07    0.757005E-03    0.999243E+00
    0.223908E-06    0.907807E+01    0.701249E-23    0.188078E-22   -0.100000E+01    0.446612E+07    0.759448E-03    0.999241E+00
    0.224631E-06    0.907807E+01    0.708173E-23    0.190519E-22   -0.100000E+01    0.445174E+07    0.761899E-03    0.999238E+00
    0.225357E-06    0.907807E+01    0.715163E-23    0.192991E-22   -0.100000E+01    0.443741E+07    0.764357E-03    0.999236E+00
    0.226085E-06    0.907807E+01    0.722220E-23    0.195496E-22   -0.100000E+01    0.442312E+07    0.766824E-03    0.999233E+00
    0.226815E-06    0.907807E+01    0.729344E-23    0.198033E-22   -0.100000E+01    0.440889E+07    0.769299E-03    0.999231E+00
    0.227547E-06    0.907807E+01    0.736537E-23    0.200603E-22   -0.100000E+01    0.439469E+07    0.771781E-03    0.999228E+00
    0.228282E-06    0.907807E+01    0.743799E-23    0.203206E-22   -0.100000E+01    0.438055E+07    0.774272E-03    0.999226E+00
    0.229019E-06    0.907807E+01    0.751130E-23    0.205844E-22   -0.100000E+01    0.436645E+07    0.776770E-03    0.999223E+00
    0.229759E-06    0.907807E+01    0.758531E-23    0.208515E-22   -0.100000E+01    0.435239E+07    0.779277E-03    0.999221E+00
    0.230501E-06    0.907807E+01    0.766003E-23    0.211221E-22   -0.100000E+01    0.433838E+07    0.781791E-03    0.999218E+00
    0.231245E-06    0.907807E+01    0.773547E-23    0.213962E-22   -0.100000E+01    0.432441E+07    0.784314E-03    0.999216E+00
    0.231992E-06    0.907807E+01    0.781164E-23    0.216739E-22   -0.100000E+01    0.431049E+07    0.786845E-03    0.999213E+00
    0.232741E-06    0.907807E+01    0.788853E-23    0.219552E-22   -0.100000E+01    0.429662E+07    0.789384E-03    0.999211E+00
    0.233493E-06    0.907807E+01    0.796616E-23    0.222401E-22   -0.100000E+01    0.428279E+07    0.791931E-03    0.999208E+00
    0.234247E-06    0.907807E+01    0.804454E-23    0.225288E-22   -0.100000E+01    0.426900E+07    0.794487E-03    0.999206E+00
    0.235003E-06    0.907807E+01    0.812367E-23    0.228212E-22   -0.100000E+01    0.425526E+07    0.797051E-03    0.999203E+00
    0.235762E-06    0.907807E+01    0.820356E-23    0.231173E-22   -0.100000E+01    0.424156E+07    0.799623E-03    0.999200E+00
    0.236524E-06    0.907807E+01    0.828422E-23    0.234173E-22   -0.100000E+01    0.422791E+07    0.802203E-03    0.999198E+00
    0.237288E-06    0.907807E+01    0.836565E-23    0.237213E-22   -0.100000E+01    0.421430E+07    0.804792E-03    0.999195E+00
    0.238054E-06    0.907807E+01    0.844786E-23    0.240291E-22   -0.100000E+01    0.420073E+07    0.807388E-03    0.999193E+00
    0.238823E-06    0.907807E+01    0.853087E-23    0.243410E-22   -0.100000E+01    0.418721E+07    0.809994E-03    0.999190E+00
    0.239594E-06    0.907807E+01    0.861467E-23    0.246569E-22   -0.100000E+01    0.417373E+07    0.812607E-03    0.999187E+00
    0.240368E-06    0.907807E+01    0.869928E-23    0.249768E-22   -0.100000E+01    0.416029E+07    0.815230E-03    0.999185E+00
    0.241144E-06    0.907807E+01    0.878470E-23    0.253010E-22   -0.100000E+01    0.414690E+07    0.817860E-03    0.999182E+00
    0.241923E-06    0.907807E+01    0.887094E-23    0.256293E-22   -0.100000E+01    0.413355E+07    0.820499E-03    0.999180E+00
    0.242704E-06    0.907807E+01    0.895802E-23    0.259620E-22   -0.100000E+01    0.412024E+07    0.823147E-03    0.999177E+00
    0.243488E-06    0.907807E+01    0.904593E-23    0.262989E-22   -0.100000E+01    0.410698E+07    0.825803E-03    0.999174E+00
    0.244274E-06    0.907807E+01    0.913469E-23    0.266402E-22   -0.100000E+01    0.409376E+07    0.828468E-03    0.999172E+00
    0.245063E-06    0.907807E+01    0.922430E-23    0.269859E-22   -0.100000E+01    0.408058E+07    0.831141E-03    0.999169E+00
    0.245854E-06    0.907807E+01    0.931477E-23    0.273362E-22   -0.100000E+01    0.406745E+07    0.833823E-03    0.999166E+00
    0.246648E-06    0.907807E+01    0.940612E-23    0.276909E-22   -0.100000E+01    0.405435E+07    0.836514E-03    0.999163E+00
    0.247445E-06    0.907807E+01    0.949834E-23    0.280503E-22   -0.100000E+01    0.404130E+07    0.839213E-03    0.999161E+00
    0.248244E-06    0.907807E+01    0.959146E-23    0.284143E-22   -0.100000E+01    0.402829E+07    0.841921E-03    0.999158E+00
    0.249046E-06    0.907807E+01    0.968547E-23    0.287831E-22   -0.100000E+01    0.401533E+07    0.844637E-03    0.999155E+00
    0.249850E-06    0.907807E+01    0.978039E-23    0.291566E-22   -0.100000E+01    0.400240E+07    0.847363E-03    0.999153E+00
    0.250657E-06    0.907807E+01    0.987622E-23    0.295350E-22   -0.100000E+01    0.398952E+07    0.850097E-03    0.999150E+00
    0.251466E-06    0.907807E+01    0.997298E-23    0.299183E-22   -0.100000E+01    0.397667E+07    0.852840E-03    0.999147E+00
    0.252279E-06    0.907807E+01    0.100707E-22    0.303066E-22   -0.100000E+01    0.396387E+07    0.855592E-03    0.999144E+00
    0.253093E-06    0.907807E+01    0.101693E-22    0.306999E-22   -0.100000E+01    0.395111E+07    0.858353E-03    0.999142E+00
    0.253911E-06    0.907807E+01    0.102689E-22    0.310983E-22   -0.100000E+01    0.393839E+07    0.861122E-03    0.999139E+00
    0.254731E-06    0.907807E+01    0.103694E-22    0.315019E-22   -0.100000E+01    0.392572E+07    0.863901E-03    0.999136E+00
    0.255553E-06    0.907807E+01    0.104709E-22    0.319107E-22   -0.100000E+01    0.391308E+07    0.866688E-03    0.999133E+00
    0.256379E-06    0.907807E+01    0.105734E-22    0.323248E-22   -0.100000E+01    0.390048E+07    0.869485E-03    0.999131E+00
    0.257207E-06    0.907807E+01    0.106769E-22    0.327443E-22   -0.100000E+01    0.388793E+07    0.872290E-03    0.999128E+00
    0.258037E-06    0.907807E+01    0.107814E-22    0.331693E-22   -0.100000E+01    0.387541E+07    0.875105E-03    0.999125E+00
    0.258871E-06    0.907807E+01    0.108869E-22    0.335998E-22   -0.100000E+01    0.386293E+07    0.877929E-03    0.999122E+00
    0.259707E-06    0.907807E+01    0.109934E-22    0.340358E-22   -0.100000E+01    0.385050E+07    0.880761E-03    0.999119E+00
    0.260545E-06    0.907807E+01    0.111009E-22    0.344775E-22   -0.100000E+01    0.383810E+07    0.883603E-03    0.999116E+00
    0.261387E-06    0.907807E+01    0.112095E-22    0.349249E-22   -0.100000E+01    0.382575E+07    0.886454E-03    0.999114E+00
    0.262231E-06    0.907807E+01    0.113191E-22    0.353782E-22   -0.100000E+01    0.381343E+07    0.889314E-03    0.999111E+00
    0.263078E-06    0.907807E+01    0.114298E-22    0.358373E-22   -0.100000E+01    0.380116E+07    0.892184E-03    0.999108E+00
    0.263927E-06    0.907807E+01    0.115415E-22    0.363024E-22   -0.100000E+01    0.378892E+07    0.895063E-03    0.999105E+00
    0.264780E-06    0.907807E+01    0.116544E-22    0.367735E-22   -0.100000E+01    0.377673E+07    0.897951E-03    0.999102E+00
    0.265635E-06    0.907807E+01    0.117683E-22    0.372508E-22   -0.100000E+01    0.376457E+07    0.900848E-03    0.999099E+00
    0.266493E-06    0.907807E+01    0.118833E-22    0.377342E-22   -0.100000E+01    0.375245E+07    0.903754E-03    0.999096E+00
    0.267353E-06    0.907807E+01    0.119994E-22    0.382239E-22   -0.100000E+01    0.374037E+07    0.906670E-03    0.999093E+00
    0.268217E-06    0.907807E+01    0.121167E-22    0.387199E-22   -0.100000E+01    0.372833E+07    0.909596E-03    0.999090E+00
    0.269083E-06    0.907807E+01    0.122351E-22    0.392224E-22   -0.100000E+01    0.371633E+07    0.912531E-03    0.999087E+00
    0.269952E-06    0.907807E+01    0.123546E-22    0.397314E-22   -0.100000E+01    0.370436E+07    0.915475E-03    0.999085E+00
    0.270824E-06    0.907807E+01    0.124753E-22    0.402471E-22   -0.100000E+01    0.369244E+07    0.918429E-03    0.999082E+00
    0.271698E-06    0.907807E+01    0.125971E-22    0.407694E-22   -0.100000E+01    0.368055E+07    0.921392E-03    0.999079E+00
    0.272576E-06    0.907807E+01    0.127202E-22    0.412985E-22   -0.100000E+01    0.366871E+07    0.924365E-03    0.999076E+00
    0.273456E-06    0.907807E+01    0.128444E-22    0.418344E-22   -0.100000E+01    0.365690E+07    0.927347E-03    0.999073E+00
    0.274339E-06    0.907807E+01    0.129698E-22    0.423773E-22   -0.100000E+01    0.364512E+07    0.930339E-03    0.999070E+00
    0.275225E-06    0.907807E+01    0.130965E-22    0.429273E-22   -0.100000E+01    0.363339E+07    0.933341E-03    0.999067E+00
    0.276114E-06    0.907807E+01    0.132243E-22    0.434844E-22   -0.100000E+01    0.362169E+07    0.936352E-03    0.999064E+00
    0.277006E-06    0.907807E+01    0.133534E-22    0.440487E-22   -0.100000E+01    0.361004E+07    0.939374E-03    0.999061E+00
    0.277900E-06    0.907807E+01    0.134838E-22    0.446203E-22   -0.100000E+01    0.359841E+07    0.942404E-03    0.999058E+00
    0.278798E-06    0.907807E+01    0.136154E-22    0.451994E-22   -0.100000E+01    0.358683E+07    0.945445E-03    0.999055E+00
    0.279698E-06    0.907807E+01    0.137483E-22    0.457860E-22   -0.100000E+01    0.357528E+07    0.948495E-03    0.999052E+00
    0.280601E-06    0.907807E+01    0.138824E-22    0.463801E-22   -0.100000E+01    0.356378E+07    0.951556E-03    0.999048E+00
    0.281507E-06    0.907807E+01    0.140179E-22    0.469820E-22   -0.100000E+01    0.355230E+07    0.954626E-03    0.999045E+00
    0.282417E-06    0.907807E+01    0.141547E-22    0.475918E-22   -0.100000E+01    0.354087E+07    0.957706E-03    0.999042E+00
    0.283329E-06    0.907807E+01    0.142928E-22    0.482094E-22   -0.100000E+01    0.352947E+07    0.960796E-03    0.999039E+00
    0.284244E-06    0.907807E+01    0.144322E-22    0.488350E-22   -0.100000E+01    0.351811E+07    0.963895E-03    0.999036E+00
    0.285162E-06    0.907807E+01    0.145730E-22    0.494688E-22   -0.100000E+01    0.350678E+07    0.967005E-03    0.999033E+00
    0.286083E-06    0.907807E+01    0.147151E-22    0.501107E-22   -0.100000E+01    0.349550E+07    0.970125E-03    0.999030E+00
    0.287006E-06    0.907807E+01    0.148587E-22    0.507610E-22   -0.100000E+01    0.348424E+07    0.973255E-03    0.999027E+00
    0.287933E-06    0.907807E+01    0.150036E-22    0.514198E-22   -0.100000E+01    0.347303E+07    0.976395E-03    0.999024E+00
    0.288863E-06    0.907807E+01    0.151499E-22    0.520871E-22   -0.100000E+01    0.346185E+07    0.979545E-03    0.999020E+00
    0.289796E-06    0.907807E+01    0.152977E-22    0.527630E-22   -0.100000E+01    0.345070E+07    0.982706E-03    0.999017E+00
    0.290732E-06    0.907807E+01    0.154468E-22    0.534478E-22   -0.100000E+01    0.343959E+07    0.985876E-03    0.999014E+00
    0.291671E-06    0.907807E+01    0.155974E-22    0.541414E-22   -0.100000E+01    0.342852E+07    0.989057E-03    0.999011E+00
    0.292613E-06    0.907807E+01    0.157495E-22    0.548440E-22   -0.100000E+01    0.341749E+07    0.992248E-03    0.999008E+00
    0.293558E-06    0.907807E+01    0.159031E-22    0.555557E-22   -0.100000E+01    0.340648E+07    0.995449E-03    0.999005E+00
    0.294506E-06    0.907807E+01    0.160581E-22    0.562767E-22   -0.100000E+01    0.339552E+07    0.998661E-03    0.999001E+00
    0.295457E-06    0.907807E+01    0.162146E-22    0.570070E-22   -0.100000E+01    0.338459E+07    0.100188E-02    0.998998E+00
    0.296411E-06    0.907807E+01    0.163727E-22    0.577468E-22   -0.100000E+01    0.337369E+07    0.100511E-02    0.998995E+00
    0.297368E-06    0.907807E+01    0.165323E-22    0.584962E-22   -0.100000E+01    0.336283E+07    0.100836E-02    0.998992E+00
    0.298329E-06    0.907807E+01    0.166934E-22    0.592553E-22   -0.100000E+01    0.335201E+07    0.101161E-02    0.998988E+00
    0.299292E-06    0.907807E+01    0.168561E-22    0.600243E-22   -0.100000E+01    0.334122E+07    0.101487E-02    0.998985E+00
    0.300259E-06    0.907807E+01    0.170203E-22    0.608032E-22   -0.100000E+01    0.333046E+07    0.101815E-02    0.998982E+00
    0.301228E-06    0.907807E+01    0.171862E-22    0.615923E-22   -0.100000E+01    0.331974E+07    0.102143E-02    0.998979E+00
    0.302201E-06    0.907807E+01    0.173537E-22    0.623916E-22   -0.100000E+01    0.330905E+07    0.102473E-02    0.998975E+00
    0.303177E-06    0.907807E+01    0.175228E-22    0.632013E-22   -0.100000E+01    0.329840E+07    0.102803E-02    0.998972E+00
    0.304156E-06    0.907807E+01    0.176935E-22    0.640214E-22   -0.100000E+01    0.328778E+07    0.103135E-02    0.998969E+00
    0.305138E-06    0.907807E+01    0.178659E-22    0.648523E-22   -0.100000E+01    0.327720E+07    0.103468E-02    0.998965E+00
    0.306124E-06    0.907807E+01    0.180399E-22    0.656939E-22   -0.100000E+01    0.326665E+07    0.103802E-02    0.998962E+00
    0.307112E-06    0.907807E+01    0.182157E-22    0.665464E-22   -0.100000E+01    0.325614E+07    0.104136E-02    0.998959E+00
    0.308104E-06    0.907807E+01    0.183931E-22    0.674100E-22   -0.100000E+01    0.324565E+07    0.104472E-02    0.998955E+00
