 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.102043E+00    0.262667E+00   -0.716371E-06    0.257938E-02   -0.999577E+00    0.979975E+01    0.990453E+00    0.696719E-02
    0.102243E+00    0.262664E+00   -0.719874E-06    0.259453E-02   -0.999575E+00    0.978060E+01    0.990443E+00    0.696222E-02
    0.102443E+00    0.262660E+00   -0.723388E-06    0.260974E-02   -0.999572E+00    0.976152E+01    0.990433E+00    0.695727E-02
    0.102643E+00    0.262657E+00   -0.726912E-06    0.262500E-02   -0.999570E+00    0.974252E+01    0.990423E+00    0.695235E-02
    0.102843E+00    0.262653E+00   -0.730446E-06    0.264033E-02   -0.999567E+00    0.972359E+01    0.990412E+00    0.694744E-02
    0.103042E+00    0.262649E+00   -0.733990E-06    0.265571E-02   -0.999565E+00    0.970474E+01    0.990402E+00    0.694254E-02
    0.103242E+00    0.262646E+00   -0.737545E-06    0.267116E-02   -0.999562E+00    0.968595E+01    0.990391E+00    0.693767E-02
    0.103442E+00    0.262642E+00   -0.741109E-06    0.268666E-02   -0.999560E+00    0.966724E+01    0.990381E+00    0.693282E-02
    0.103642E+00    0.262639E+00   -0.744684E-06    0.270222E-02   -0.999557E+00    0.964861E+01    0.990370E+00    0.692798E-02
    0.103842E+00    0.262635E+00   -0.748269E-06    0.271785E-02   -0.999555E+00    0.963004E+01    0.990359E+00    0.692316E-02
    0.104042E+00    0.262631E+00   -0.751865E-06    0.273353E-02   -0.999552E+00    0.961155E+01    0.990348E+00    0.691836E-02
    0.104241E+00    0.262628E+00   -0.755471E-06    0.274927E-02   -0.999549E+00    0.959312E+01    0.990337E+00    0.691358E-02
    0.104441E+00    0.262624E+00   -0.759087E-06    0.276507E-02   -0.999547E+00    0.957477E+01    0.990326E+00    0.690881E-02
    0.104641E+00    0.262620E+00   -0.762713E-06    0.278093E-02   -0.999544E+00    0.955649E+01    0.990315E+00    0.690406E-02
    0.104841E+00    0.262616E+00   -0.766349E-06    0.279686E-02   -0.999542E+00    0.953827E+01    0.990304E+00    0.689933E-02
    0.105041E+00    0.262613E+00   -0.769996E-06    0.281284E-02   -0.999539E+00    0.952013E+01    0.990293E+00    0.689462E-02
    0.105240E+00    0.262609E+00   -0.773653E-06    0.282888E-02   -0.999536E+00    0.950205E+01    0.990281E+00    0.688992E-02
    0.105440E+00    0.262605E+00   -0.777321E-06    0.284499E-02   -0.999534E+00    0.948405E+01    0.990270E+00    0.688525E-02
    0.105640E+00    0.262601E+00   -0.780999E-06    0.286115E-02   -0.999531E+00    0.946611E+01    0.990258E+00    0.688059E-02
    0.105840E+00    0.262598E+00   -0.784687E-06    0.287737E-02   -0.999528E+00    0.944824E+01    0.990247E+00    0.687594E-02
    0.106040E+00    0.262594E+00   -0.788385E-06    0.289366E-02   -0.999526E+00    0.943043E+01    0.990235E+00    0.687131E-02
    0.106239E+00    0.262590E+00   -0.792094E-06    0.291001E-02   -0.999523E+00    0.941270E+01    0.990223E+00    0.686670E-02
    0.106439E+00    0.262586E+00   -0.795813E-06    0.292641E-02   -0.999520E+00    0.939503E+01    0.990211E+00    0.686211E-02
    0.106639E+00    0.262582E+00   -0.799542E-06    0.294288E-02   -0.999518E+00    0.937742E+01    0.990200E+00    0.685753E-02
    0.106839E+00    0.262578E+00   -0.803282E-06    0.295941E-02   -0.999515E+00    0.935989E+01    0.990188E+00    0.685297E-02
    0.107039E+00    0.262574E+00   -0.807032E-06    0.297600E-02   -0.999512E+00    0.934241E+01    0.990176E+00    0.684843E-02
    0.107239E+00    0.262571E+00   -0.810793E-06    0.299265E-02   -0.999510E+00    0.932501E+01    0.990163E+00    0.684390E-02
    0.107438E+00    0.262567E+00   -0.814564E-06    0.300937E-02   -0.999507E+00    0.930766E+01    0.990151E+00    0.683939E-02
    0.107638E+00    0.262563E+00   -0.818345E-06    0.302614E-02   -0.999504E+00    0.929039E+01    0.990139E+00    0.683489E-02
    0.107838E+00    0.262559E+00   -0.822137E-06    0.304298E-02   -0.999501E+00    0.927317E+01    0.990127E+00    0.683041E-02
    0.108038E+00    0.262555E+00   -0.825939E-06    0.305988E-02   -0.999499E+00    0.925602E+01    0.990114E+00    0.682595E-02
    0.108238E+00    0.262551E+00   -0.829752E-06    0.307684E-02   -0.999496E+00    0.923893E+01    0.990102E+00    0.682150E-02
    0.108437E+00    0.262547E+00   -0.833575E-06    0.309387E-02   -0.999493E+00    0.922191E+01    0.990089E+00    0.681707E-02
    0.108637E+00    0.262543E+00   -0.837409E-06    0.311095E-02   -0.999490E+00    0.920495E+01    0.990076E+00    0.681265E-02
    0.108837E+00    0.262539E+00   -0.841253E-06    0.312810E-02   -0.999487E+00    0.918805E+01    0.990064E+00    0.680825E-02
    0.109037E+00    0.262535E+00   -0.845107E-06    0.314531E-02   -0.999485E+00    0.917121E+01    0.990051E+00    0.680387E-02
    0.109237E+00    0.262531E+00   -0.848972E-06    0.316258E-02   -0.999482E+00    0.915444E+01    0.990038E+00    0.679950E-02
    0.109436E+00    0.262527E+00   -0.852848E-06    0.317992E-02   -0.999479E+00    0.913772E+01    0.990025E+00    0.679514E-02
    0.109636E+00    0.262523E+00   -0.856733E-06    0.319732E-02   -0.999476E+00    0.912107E+01    0.990012E+00    0.679081E-02
    0.109836E+00    0.262518E+00   -0.860630E-06    0.321478E-02   -0.999473E+00    0.910447E+01    0.989999E+00    0.678648E-02
    0.110036E+00    0.262514E+00   -0.864537E-06    0.323230E-02   -0.999470E+00    0.908794E+01    0.989986E+00    0.678217E-02
    0.110236E+00    0.262510E+00   -0.868454E-06    0.324989E-02   -0.999468E+00    0.907147E+01    0.989972E+00    0.677788E-02
    0.110436E+00    0.262506E+00   -0.872382E-06    0.326754E-02   -0.999465E+00    0.905506E+01    0.989959E+00    0.677360E-02
    0.110635E+00    0.262502E+00   -0.876321E-06    0.328525E-02   -0.999462E+00    0.903870E+01    0.989945E+00    0.676934E-02
    0.110835E+00    0.262498E+00   -0.880270E-06    0.330303E-02   -0.999459E+00    0.902241E+01    0.989932E+00    0.676509E-02
    0.111035E+00    0.262494E+00   -0.884229E-06    0.332087E-02   -0.999456E+00    0.900617E+01    0.989918E+00    0.676085E-02
    0.111235E+00    0.262489E+00   -0.888199E-06    0.333878E-02   -0.999453E+00    0.898999E+01    0.989905E+00    0.675663E-02
    0.111435E+00    0.262485E+00   -0.892180E-06    0.335675E-02   -0.999450E+00    0.897387E+01    0.989891E+00    0.675243E-02
    0.111634E+00    0.262481E+00   -0.896171E-06    0.337478E-02   -0.999447E+00    0.895781E+01    0.989877E+00    0.674823E-02
    0.111834E+00    0.262477E+00   -0.900173E-06    0.339287E-02   -0.999444E+00    0.894181E+01    0.989863E+00    0.674406E-02
    0.112034E+00    0.262472E+00   -0.904185E-06    0.341103E-02   -0.999441E+00    0.892586E+01    0.989849E+00    0.673989E-02
    0.112234E+00    0.262468E+00   -0.908208E-06    0.342926E-02   -0.999438E+00    0.890997E+01    0.989835E+00    0.673575E-02
    0.112434E+00    0.262464E+00   -0.912242E-06    0.344755E-02   -0.999435E+00    0.889413E+01    0.989821E+00    0.673161E-02
    0.112633E+00    0.262460E+00   -0.916286E-06    0.346590E-02   -0.999432E+00    0.887836E+01    0.989807E+00    0.672749E-02
    0.112833E+00    0.262455E+00   -0.920341E-06    0.348432E-02   -0.999429E+00    0.886263E+01    0.989792E+00    0.672339E-02
    0.113033E+00    0.262451E+00   -0.924407E-06    0.350280E-02   -0.999426E+00    0.884697E+01    0.989778E+00    0.671929E-02
    0.113233E+00    0.262447E+00   -0.928483E-06    0.352135E-02   -0.999423E+00    0.883135E+01    0.989763E+00    0.671521E-02
    0.113433E+00    0.262442E+00   -0.932569E-06    0.353996E-02   -0.999420E+00    0.881580E+01    0.989749E+00    0.671115E-02
    0.113633E+00    0.262438E+00   -0.936667E-06    0.355863E-02   -0.999417E+00    0.880030E+01    0.989734E+00    0.670710E-02
    0.113832E+00    0.262433E+00   -0.940775E-06    0.357737E-02   -0.999414E+00    0.878485E+01    0.989720E+00    0.670306E-02
    0.114032E+00    0.262429E+00   -0.944894E-06    0.359618E-02   -0.999411E+00    0.876946E+01    0.989705E+00    0.669904E-02
    0.114232E+00    0.262425E+00   -0.949023E-06    0.361505E-02   -0.999408E+00    0.875412E+01    0.989690E+00    0.669502E-02
    0.114432E+00    0.262420E+00   -0.953163E-06    0.363399E-02   -0.999405E+00    0.873883E+01    0.989675E+00    0.669103E-02
    0.114632E+00    0.262416E+00   -0.957314E-06    0.365299E-02   -0.999402E+00    0.872360E+01    0.989660E+00    0.668704E-02
    0.114831E+00    0.262411E+00   -0.961475E-06    0.367206E-02   -0.999398E+00    0.870842E+01    0.989645E+00    0.668307E-02
    0.115031E+00    0.262407E+00   -0.965648E-06    0.369119E-02   -0.999395E+00    0.869329E+01    0.989630E+00    0.667911E-02
    0.115231E+00    0.262402E+00   -0.969831E-06    0.371039E-02   -0.999392E+00    0.867822E+01    0.989614E+00    0.667517E-02
    0.115431E+00    0.262398E+00   -0.974024E-06    0.372966E-02   -0.999389E+00    0.866320E+01    0.989599E+00    0.667124E-02
    0.115631E+00    0.262393E+00   -0.978229E-06    0.374899E-02   -0.999386E+00    0.864823E+01    0.989584E+00    0.666732E-02
    0.115830E+00    0.262389E+00   -0.982444E-06    0.376839E-02   -0.999383E+00    0.863331E+01    0.989568E+00    0.666341E-02
    0.116030E+00    0.262384E+00   -0.986670E-06    0.378785E-02   -0.999380E+00    0.861844E+01    0.989553E+00    0.665952E-02
    0.116230E+00    0.262380E+00   -0.990906E-06    0.380738E-02   -0.999376E+00    0.860362E+01    0.989537E+00    0.665564E-02
    0.116430E+00    0.262375E+00   -0.995154E-06    0.382698E-02   -0.999373E+00    0.858886E+01    0.989521E+00    0.665177E-02
    0.116630E+00    0.262370E+00   -0.999412E-06    0.384664E-02   -0.999370E+00    0.857414E+01    0.989505E+00    0.664791E-02
    0.116830E+00    0.262366E+00   -0.100368E-05    0.386637E-02   -0.999367E+00    0.855948E+01    0.989490E+00    0.664407E-02
    0.117029E+00    0.262361E+00   -0.100796E-05    0.388617E-02   -0.999363E+00    0.854487E+01    0.989474E+00    0.664024E-02
    0.117229E+00    0.262356E+00   -0.101225E-05    0.390603E-02   -0.999360E+00    0.853030E+01    0.989458E+00    0.663642E-02
    0.117429E+00    0.262352E+00   -0.101655E-05    0.392596E-02   -0.999357E+00    0.851579E+01    0.989441E+00    0.663262E-02
    0.117629E+00    0.262347E+00   -0.102086E-05    0.394596E-02   -0.999354E+00    0.850132E+01    0.989425E+00    0.662882E-02
    0.117829E+00    0.262342E+00   -0.102519E-05    0.396602E-02   -0.999350E+00    0.848690E+01    0.989409E+00    0.662504E-02
    0.118028E+00    0.262338E+00   -0.102952E-05    0.398616E-02   -0.999347E+00    0.847254E+01    0.989393E+00    0.662127E-02
    0.118228E+00    0.262333E+00   -0.103387E-05    0.400636E-02   -0.999344E+00    0.845822E+01    0.989376E+00    0.661752E-02
    0.118428E+00    0.262328E+00   -0.103822E-05    0.402662E-02   -0.999341E+00    0.844395E+01    0.989360E+00    0.661377E-02
    0.118628E+00    0.262323E+00   -0.104259E-05    0.404696E-02   -0.999337E+00    0.842972E+01    0.989343E+00    0.661004E-02
    0.118828E+00    0.262319E+00   -0.104696E-05    0.406736E-02   -0.999334E+00    0.841555E+01    0.989326E+00    0.660632E-02
    0.119027E+00    0.262314E+00   -0.105135E-05    0.408783E-02   -0.999331E+00    0.840142E+01    0.989310E+00    0.660261E-02
    0.119227E+00    0.262309E+00   -0.105575E-05    0.410836E-02   -0.999327E+00    0.838734E+01    0.989293E+00    0.659891E-02
    0.119427E+00    0.262304E+00   -0.106016E-05    0.412897E-02   -0.999324E+00    0.837331E+01    0.989276E+00    0.659522E-02
    0.119627E+00    0.262299E+00   -0.106458E-05    0.414964E-02   -0.999320E+00    0.835932E+01    0.989259E+00    0.659155E-02
    0.119827E+00    0.262294E+00   -0.106901E-05    0.417039E-02   -0.999317E+00    0.834538E+01    0.989242E+00    0.658788E-02
    0.120027E+00    0.262290E+00   -0.107346E-05    0.419120E-02   -0.999314E+00    0.833149E+01    0.989225E+00    0.658423E-02
    0.120226E+00    0.262285E+00   -0.107791E-05    0.421208E-02   -0.999310E+00    0.831764E+01    0.989207E+00    0.658059E-02
    0.120426E+00    0.262280E+00   -0.108237E-05    0.423302E-02   -0.999307E+00    0.830384E+01    0.989190E+00    0.657696E-02
    0.120626E+00    0.262275E+00   -0.108685E-05    0.425404E-02   -0.999303E+00    0.829009E+01    0.989173E+00    0.657335E-02
    0.120826E+00    0.262270E+00   -0.109134E-05    0.427512E-02   -0.999300E+00    0.827638E+01    0.989155E+00    0.656974E-02
    0.121026E+00    0.262265E+00   -0.109583E-05    0.429628E-02   -0.999296E+00    0.826272E+01    0.989138E+00    0.656614E-02
    0.121225E+00    0.262260E+00   -0.110034E-05    0.431750E-02   -0.999293E+00    0.824910E+01    0.989120E+00    0.656256E-02
    0.121425E+00    0.262255E+00   -0.110486E-05    0.433879E-02   -0.999290E+00    0.823552E+01    0.989102E+00    0.655899E-02
    0.121625E+00    0.262250E+00   -0.110939E-05    0.436015E-02   -0.999286E+00    0.822199E+01    0.989084E+00    0.655543E-02
    0.121825E+00    0.262245E+00   -0.111393E-05    0.438158E-02   -0.999283E+00    0.820851E+01    0.989067E+00    0.655188E-02
    0.122025E+00    0.262240E+00   -0.111848E-05    0.440308E-02   -0.999279E+00    0.819507E+01    0.989049E+00    0.654834E-02
    0.122224E+00    0.262235E+00   -0.112305E-05    0.442465E-02   -0.999276E+00    0.818167E+01    0.989031E+00    0.654481E-02
    0.122424E+00    0.262230E+00   -0.112762E-05    0.444629E-02   -0.999272E+00    0.816831E+01    0.989012E+00    0.654129E-02
    0.122624E+00    0.262225E+00   -0.113220E-05    0.446800E-02   -0.999268E+00    0.815500E+01    0.988994E+00    0.653778E-02
    0.122824E+00    0.262219E+00   -0.113680E-05    0.448977E-02   -0.999265E+00    0.814174E+01    0.988976E+00    0.653428E-02
    0.123024E+00    0.262214E+00   -0.114141E-05    0.451162E-02   -0.999261E+00    0.812851E+01    0.988958E+00    0.653080E-02
    0.123224E+00    0.262209E+00   -0.114603E-05    0.453354E-02   -0.999258E+00    0.811533E+01    0.988939E+00    0.652732E-02
    0.123423E+00    0.262204E+00   -0.115065E-05    0.455553E-02   -0.999254E+00    0.810220E+01    0.988921E+00    0.652386E-02
    0.123623E+00    0.262199E+00   -0.115529E-05    0.457759E-02   -0.999251E+00    0.808910E+01    0.988902E+00    0.652040E-02
    0.123823E+00    0.262194E+00   -0.115995E-05    0.459971E-02   -0.999247E+00    0.807605E+01    0.988883E+00    0.651696E-02
    0.124023E+00    0.262188E+00   -0.116461E-05    0.462191E-02   -0.999243E+00    0.806304E+01    0.988865E+00    0.651352E-02
    0.124223E+00    0.262183E+00   -0.116928E-05    0.464418E-02   -0.999240E+00    0.805007E+01    0.988846E+00    0.651010E-02
    0.124422E+00    0.262178E+00   -0.117397E-05    0.466652E-02   -0.999236E+00    0.803714E+01    0.988827E+00    0.650669E-02
    0.124622E+00    0.262173E+00   -0.117866E-05    0.468893E-02   -0.999232E+00    0.802425E+01    0.988808E+00    0.650329E-02
    0.124822E+00    0.262167E+00   -0.118337E-05    0.471142E-02   -0.999229E+00    0.801141E+01    0.988789E+00    0.649989E-02
    0.125022E+00    0.262162E+00   -0.118808E-05    0.473397E-02   -0.999225E+00    0.799860E+01    0.988770E+00    0.649651E-02
    0.125222E+00    0.262157E+00   -0.119281E-05    0.475659E-02   -0.999221E+00    0.798584E+01    0.988750E+00    0.649314E-02
    0.125421E+00    0.262152E+00   -0.119755E-05    0.477929E-02   -0.999218E+00    0.797312E+01    0.988731E+00    0.648977E-02
    0.125621E+00    0.262146E+00   -0.120230E-05    0.480205E-02   -0.999214E+00    0.796044E+01    0.988712E+00    0.648642E-02
    0.125821E+00    0.262141E+00   -0.120707E-05    0.482489E-02   -0.999210E+00    0.794779E+01    0.988692E+00    0.648308E-02
    0.126021E+00    0.262135E+00   -0.121184E-05    0.484780E-02   -0.999206E+00    0.793519E+01    0.988672E+00    0.647975E-02
    0.126221E+00    0.262130E+00   -0.121662E-05    0.487078E-02   -0.999203E+00    0.792263E+01    0.988653E+00    0.647642E-02
    0.126421E+00    0.262125E+00   -0.122142E-05    0.489383E-02   -0.999199E+00    0.791011E+01    0.988633E+00    0.647311E-02
    0.126620E+00    0.262119E+00   -0.122622E-05    0.491696E-02   -0.999195E+00    0.789763E+01    0.988613E+00    0.646981E-02
    0.126820E+00    0.262114E+00   -0.123104E-05    0.494015E-02   -0.999191E+00    0.788518E+01    0.988593E+00    0.646651E-02
    0.127020E+00    0.262108E+00   -0.123587E-05    0.496342E-02   -0.999188E+00    0.787278E+01    0.988573E+00    0.646323E-02
    0.127220E+00    0.262103E+00   -0.124071E-05    0.498676E-02   -0.999184E+00    0.786041E+01    0.988553E+00    0.645995E-02
    0.127420E+00    0.262097E+00   -0.124556E-05    0.501017E-02   -0.999180E+00    0.784809E+01    0.988533E+00    0.645669E-02
    0.127619E+00    0.262092E+00   -0.125042E-05    0.503366E-02   -0.999176E+00    0.783580E+01    0.988513E+00    0.645343E-02
    0.127819E+00    0.262086E+00   -0.125530E-05    0.505721E-02   -0.999172E+00    0.782355E+01    0.988493E+00    0.645019E-02
    0.128019E+00    0.262081E+00   -0.126018E-05    0.508084E-02   -0.999168E+00    0.781134E+01    0.988472E+00    0.644695E-02
    0.128219E+00    0.262075E+00   -0.126508E-05    0.510455E-02   -0.999165E+00    0.779917E+01    0.988452E+00    0.644372E-02
    0.128419E+00    0.262070E+00   -0.126999E-05    0.512832E-02   -0.999161E+00    0.778703E+01    0.988431E+00    0.644050E-02
    0.128618E+00    0.262064E+00   -0.127490E-05    0.515217E-02   -0.999157E+00    0.777493E+01    0.988411E+00    0.643729E-02
    0.128818E+00    0.262058E+00   -0.127983E-05    0.517609E-02   -0.999153E+00    0.776287E+01    0.988390E+00    0.643409E-02
    0.129018E+00    0.262053E+00   -0.128478E-05    0.520008E-02   -0.999149E+00    0.775085E+01    0.988369E+00    0.643090E-02
    0.129218E+00    0.262047E+00   -0.128973E-05    0.522415E-02   -0.999145E+00    0.773887E+01    0.988348E+00    0.642772E-02
    0.129418E+00    0.262041E+00   -0.129469E-05    0.524829E-02   -0.999141E+00    0.772692E+01    0.988327E+00    0.642455E-02
    0.129618E+00    0.262036E+00   -0.129966E-05    0.527250E-02   -0.999137E+00    0.771501E+01    0.988306E+00    0.642139E-02
    0.129817E+00    0.262030E+00   -0.130465E-05    0.529679E-02   -0.999133E+00    0.770313E+01    0.988285E+00    0.641823E-02
    0.130017E+00    0.262024E+00   -0.130965E-05    0.532115E-02   -0.999129E+00    0.769129E+01    0.988264E+00    0.641509E-02
